,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
2169,RAM,1161977RAM,November 6,TAM,21.0,330.0,153.0,177.0,1.0,9.0,152.0,43.0,109.0,4.0
2189,TAM,11131977TAM,November 13,NYG,19.0,287.0,182.0,105.0,5.0,13.0,197.0,74.0,123.0,3.0
2195,DET,11201977DET,November 20,TAM,14.0,216.0,69.0,147.0,5.0,8.0,147.0,71.0,76.0,5.0
2216,TAM,11271977TAM,November 27,ATL,8.0,78.0,16.0,62.0,5.0,18.0,222.0,47.0,175.0,1.0
2231,TAM,1241977TAM,December 4,CHI,9.0,135.0,21.0,114.0,2.0,17.0,274.0,133.0,141.0,1.0
2242,NOR,12111977NOR,December 11,TAM,17.0,250.0,154.0,96.0,7.0,14.0,238.0,103.0,135.0,1.0
2260,TAM,12181977TAM,December 18,CRD,11.0,279.0,171.0,108.0,1.0,17.0,296.0,162.0,134.0,4.0
2268,TAM,921978TAM,September 2,NYG,16.0,251.0,86.0,165.0,4.0,12.0,238.0,162.0,76.0,1.0
2282,TAM,991978TAM,September 9,DET,10.0,109.0,-31.0,140.0,6.0,11.0,196.0,47.0,149.0,2.0
2304,MIN,9171978MIN,September 17,TAM,15.0,219.0,146.0,73.0,5.0,10.0,155.0,63.0,92.0,1.0
2321,TAM,9241978TAM,September 24,ATL,10.0,176.0,82.0,94.0,1.0,13.0,217.0,69.0,148.0,3.0
2336,TAM,1011978TAM,October 1,MIN,18.0,370.0,283.0,87.0,3.0,19.0,319.0,208.0,111.0,1.0
2341,KAN,1081978KAN,October 8,TAM,15.0,256.0,136.0,120.0,2.0,21.0,347.0,226.0,121.0,1.0
2359,NYG,10151978NYG,October 15,TAM,16.0,218.0,48.0,170.0,2.0,20.0,263.0,100.0,163.0,4.0
2378,TAM,10221978TAM,October 22,CHI,21.0,319.0,173.0,146.0,1.0,15.0,323.0,203.0,120.0,3.0
2384,GNB,10291978GNB,October 29,TAM,18.0,249.0,158.0,91.0,4.0,7.0,170.0,98.0,72.0,3.0
2400,RAM,1151978RAM,November 5,TAM,15.0,344.0,220.0,124.0,1.0,18.0,341.0,132.0,209.0,5.0
2410,DET,11121978DET,November 12,TAM,20.0,404.0,193.0,211.0,3.0,18.0,202.0,89.0,113.0,0.0
2433,TAM,11191978TAM,November 19,BUF,20.0,312.0,107.0,205.0,2.0,18.0,211.0,132.0,79.0,5.0
2441,CHI,11261978CHI,November 26,TAM,17.0,301.0,50.0,251.0,1.0,6.0,92.0,-7.0,99.0,1.0
2461,TAM,1231978TAM,December 3,GNB,20.0,321.0,144.0,177.0,3.0,11.0,173.0,108.0,65.0,1.0
2476,SFO,12101978SFO,December 10,TAM,17.0,239.0,149.0,90.0,6.0,13.0,196.0,83.0,113.0,3.0
2490,TAM,12171978TAM,December 17,NOR,10.0,177.0,75.0,102.0,0.0,24.0,421.0,250.0,171.0,3.0
2501,TAM,911979TAM,September 1,DET,18.0,334.0,105.0,229.0,1.0,16.0,231.0,89.0,142.0,3.0
2516,CLT,991979CLT,September 9,TAM,18.0,206.0,114.0,92.0,4.0,17.0,294.0,196.0,98.0,5.0
2533,GNB,9161979GNB,September 16,TAM,18.0,274.0,185.0,89.0,3.0,19.0,367.0,132.0,235.0,1.0
2555,TAM,9231979TAM,September 23,RAM,15.0,249.0,101.0,148.0,3.0,11.0,186.0,76.0,110.0,4.0
2559,CHI,9301979CHI,September 30,TAM,11.0,234.0,152.0,82.0,3.0,18.0,373.0,159.0,214.0,3.0
2581,NYG,1071979NYG,October 7,TAM,15.0,220.0,18.0,202.0,1.0,15.0,273.0,182.0,91.0,3.0
2597,TAM,10141979TAM,October 14,NOR,16.0,374.0,213.0,161.0,4.0,22.0,397.0,163.0,234.0,1.0
2610,TAM,10211979TAM,October 21,GNB,15.0,313.0,85.0,228.0,1.0,16.0,299.0,261.0,38.0,4.0
2621,MIN,10281979MIN,October 28,TAM,21.0,330.0,219.0,111.0,1.0,20.0,360.0,258.0,102.0,1.0
2627,ATL,1141979ATL,November 4,TAM,18.0,266.0,54.0,212.0,1.0,13.0,268.0,194.0,74.0,3.0
2645,DET,11111979DET,November 11,TAM,16.0,267.0,229.0,38.0,3.0,17.0,286.0,182.0,104.0,1.0
2666,TAM,11181979TAM,November 18,NYG,20.0,363.0,176.0,187.0,0.0,14.0,200.0,105.0,95.0,4.0
2681,TAM,11251979TAM,November 25,MIN,22.0,425.0,242.0,183.0,1.0,16.0,268.0,158.0,110.0,2.0
2694,TAM,1221979TAM,December 2,CHI,13.0,238.0,131.0,107.0,5.0,10.0,164.0,17.0,147.0,1.0
2707,SFO,1291979SFO,December 9,TAM,21.0,327.0,214.0,113.0,1.0,13.0,263.0,211.0,52.0,6.0
2723,TAM,12161979TAM,December 16,KAN,16.0,269.0,45.0,224.0,3.0,4.0,80.0,22.0,58.0,2.0
2728,TAM,12291979TAM,December 29,PHI,17.0,318.0,132.0,186.0,1.0,15.0,227.0,179.0,48.0,1.0
2732,TAM,161980TAM,January 6,RAM,7.0,177.0,85.0,92.0,1.0,23.0,369.0,153.0,216.0,1.0
2735,CIN,971980CIN,September 7,TAM,9.0,128.0,16.0,112.0,2.0,13.0,246.0,155.0,91.0,2.0
2748,TAM,9111980TAM,September 11,RAM,12.0,183.0,83.0,100.0,1.0,16.0,360.0,191.0,169.0,4.0
2766,DAL,9211980DAL,September 21,TAM,26.0,390.0,244.0,146.0,1.0,22.0,442.0,238.0,204.0,2.0
2787,TAM,9281980TAM,September 28,CLE,24.0,417.0,337.0,80.0,2.0,22.0,400.0,308.0,92.0,2.0
2803,CHI,1061980CHI,October 6,TAM,18.0,273.0,100.0,173.0,1.0,13.0,147.0,68.0,79.0,3.0
2816,TAM,10121980TAM,October 12,GNB,15.0,262.0,82.0,180.0,0.0,32.0,569.0,415.0,154.0,2.0
2823,OTI,10191980OTI,October 19,TAM,23.0,467.0,222.0,245.0,4.0,12.0,193.0,126.0,67.0,4.0
2843,SFO,10261980SFO,October 26,TAM,15.0,305.0,206.0,99.0,1.0,17.0,263.0,89.0,174.0,1.0
2857,TAM,1121980TAM,November 2,NYG,23.0,379.0,135.0,244.0,2.0,16.0,220.0,147.0,73.0,4.0
2872,TAM,1191980TAM,November 9,PIT,23.0,369.0,294.0,75.0,3.0,14.0,229.0,94.0,135.0,1.0
2881,MIN,11161980MIN,November 16,TAM,26.0,450.0,326.0,124.0,0.0,27.0,573.0,486.0,87.0,3.0
2900,TAM,11231980TAM,November 23,DET,15.0,200.0,155.0,45.0,4.0,19.0,262.0,133.0,129.0,1.0
2906,GNB,11301980GNB,November 30,TAM,18.0,257.0,183.0,74.0,1.0,19.0,373.0,235.0,138.0,1.0
2927,TAM,1271980TAM,December 7,MIN,19.0,348.0,220.0,128.0,2.0,19.0,365.0,247.0,118.0,0.0
2936,DET,12141980DET,December 14,TAM,19.0,408.0,332.0,76.0,2.0,11.0,213.0,173.0,40.0,3.0
2945,TAM,12201980TAM,December 20,CHI,16.0,451.0,344.0,107.0,5.0,21.0,322.0,140.0,182.0,2.0
2967,TAM,951981TAM,September 5,MIN,10.0,219.0,108.0,111.0,0.0,27.0,443.0,343.0,100.0,4.0
2986,KAN,9131981KAN,September 13,TAM,13.0,256.0,99.0,157.0,0.0,17.0,298.0,286.0,12.0,0.0
2997,CHI,9201981CHI,September 20,TAM,15.0,247.0,126.0,121.0,1.0,22.0,450.0,309.0,141.0,3.0
3021,TAM,9271981TAM,September 27,CRD,18.0,321.0,154.0,167.0,1.0,18.0,255.0,79.0,176.0,2.0
3034,TAM,1041981TAM,October 4,DET,14.0,211.0,162.0,49.0,1.0,18.0,332.0,239.0,93.0,6.0
3041,GNB,10111981GNB,October 11,TAM,19.0,298.0,203.0,95.0,4.0,22.0,371.0,199.0,172.0,2.0
3062,RAI,10181981RAI,October 18,TAM,22.0,370.0,176.0,194.0,3.0,11.0,356.0,327.0,29.0,3.0
3074,PHI,10251981PHI,October 25,TAM,17.0,298.0,109.0,189.0,3.0,24.0,347.0,238.0,109.0,4.0
3090,TAM,1111981TAM,November 1,CHI,15.0,392.0,183.0,209.0,1.0,18.0,325.0,233.0,92.0,3.0
3099,MIN,1181981MIN,November 8,TAM,26.0,426.0,221.0,205.0,4.0,10.0,193.0,150.0,43.0,2.0
3119,TAM,11151981TAM,November 15,DEN,10.0,209.0,168.0,41.0,2.0,22.0,281.0,128.0,153.0,1.0
3133,TAM,11221981TAM,November 22,GNB,23.0,348.0,138.0,210.0,3.0,14.0,282.0,212.0,70.0,4.0
3142,NOR,11291981NOR,November 29,TAM,20.0,341.0,204.0,137.0,3.0,22.0,345.0,218.0,127.0,2.0
3160,TAM,1261981TAM,December 6,ATL,22.0,420.0,327.0,93.0,1.0,23.0,373.0,236.0,137.0,1.0
3174,TAM,12131981TAM,December 13,SDG,18.0,404.0,290.0,114.0,3.0,27.0,445.0,351.0,94.0,4.0
3182,DET,12201981DET,December 20,TAM,21.0,340.0,181.0,159.0,3.0,11.0,276.0,172.0,104.0,0.0
3193,DAL,121982DAL,January 2,TAM,26.0,345.0,133.0,212.0,0.0,12.0,222.0,148.0,74.0,4.0
3206,MIN,9121982MIN,September 12,TAM,16.0,216.0,115.0,101.0,1.0,16.0,355.0,290.0,65.0,4.0
3226,TAM,9191982TAM,September 19,WAS,14.0,278.0,177.0,101.0,4.0,18.0,248.0,71.0,177.0,0.0
3232,DAL,11211982DAL,November 21,TAM,13.0,185.0,107.0,78.0,1.0,21.0,382.0,247.0,135.0,1.0
3255,TAM,11291982TAM,November 29,MIA,15.0,215.0,61.0,154.0,0.0,18.0,330.0,227.0,103.0,6.0
3264,NOR,1251982NOR,December 5,TAM,25.0,380.0,311.0,69.0,3.0,14.0,271.0,178.0,93.0,0.0
3280,NYJ,12121982NYJ,December 12,TAM,22.0,307.0,169.0,138.0,2.0,15.0,251.0,204.0,47.0,5.0
3295,TAM,12191982TAM,December 19,BUF,22.0,342.0,204.0,138.0,4.0,21.0,318.0,152.0,166.0,5.0
3310,TAM,12261982TAM,December 26,DET,24.0,377.0,257.0,120.0,2.0,13.0,210.0,97.0,113.0,2.0
3323,TAM,121983TAM,January 2,CHI,22.0,424.0,325.0,99.0,3.0,14.0,248.0,135.0,113.0,1.0
3331,DAL,191983DAL,January 9,TAM,29.0,456.0,277.0,179.0,3.0,8.0,218.0,113.0,105.0,3.0
3353,TAM,941983TAM,September 4,DET,16.0,231.0,171.0,60.0,3.0,16.0,313.0,236.0,77.0,2.0
3358,CHI,9111983CHI,September 11,TAM,14.0,358.0,263.0,95.0,3.0,17.0,347.0,262.0,85.0,2.0
3380,TAM,9181983TAM,September 18,MIN,20.0,306.0,192.0,114.0,2.0,18.0,354.0,264.0,90.0,0.0
3395,TAM,9251983TAM,September 25,CIN,22.0,343.0,291.0,52.0,4.0,19.0,267.0,146.0,121.0,2.0
3401,GNB,1021983GNB,October 2,TAM,23.0,519.0,355.0,164.0,1.0,18.0,293.0,273.0,20.0,3.0
3415,DAL,1091983DAL,October 9,TAM,25.0,444.0,340.0,104.0,3.0,13.0,335.0,248.0,87.0,2.0
3437,TAM,10161983TAM,October 16,CRD,17.0,270.0,196.0,74.0,3.0,17.0,279.0,143.0,136.0,2.0
3450,TAM,10231983TAM,October 23,NOR,12.0,141.0,67.0,74.0,3.0,19.0,239.0,60.0,179.0,6.0
3463,PIT,10301983PIT,October 30,TAM,21.0,338.0,209.0,129.0,7.0,13.0,236.0,105.0,131.0,0.0
3471,MIN,1161983MIN,November 6,TAM,18.0,247.0,179.0,68.0,1.0,11.0,275.0,67.0,208.0,2.0
3483,CLE,11131983CLE,November 13,TAM,18.0,275.0,174.0,101.0,1.0,11.0,232.0,166.0,66.0,1.0
3507,TAM,11201983TAM,November 20,CHI,8.0,132.0,60.0,72.0,3.0,22.0,346.0,73.0,273.0,1.0
3520,TAM,11271983TAM,November 27,OTI,19.0,345.0,210.0,135.0,1.0,21.0,257.0,165.0,92.0,4.0
3533,SFO,1241983SFO,December 4,TAM,29.0,460.0,233.0,227.0,2.0,19.0,359.0,321.0,38.0,3.0
3550,TAM,12121983TAM,December 12,GNB,12.0,239.0,146.0,93.0,3.0,21.0,363.0,268.0,95.0,4.0
3558,DET,12181983DET,December 18,TAM,19.0,338.0,207.0,131.0,2.0,21.0,393.0,349.0,44.0,2.0
3575,CHI,921984CHI,September 2,TAM,20.0,327.0,144.0,183.0,2.0,11.0,254.0,165.0,89.0,8.0
3596,NOR,991984NOR,September 9,TAM,17.0,333.0,203.0,130.0,0.0,20.0,264.0,134.0,130.0,0.0
3613,TAM,9161984TAM,September 16,DET,23.0,325.0,236.0,89.0,2.0,13.0,270.0,168.0,102.0,0.0
3626,NYG,9231984NYG,September 23,TAM,17.0,280.0,161.0,119.0,0.0,22.0,326.0,189.0,137.0,2.0
3641,TAM,9301984TAM,September 30,GNB,25.0,406.0,226.0,180.0,5.0,18.0,383.0,216.0,167.0,4.0
3656,TAM,1071984TAM,October 7,MIN,18.0,314.0,212.0,102.0,0.0,30.0,543.0,374.0,169.0,5.0
3660,DET,10141984DET,October 14,TAM,16.0,313.0,137.0,176.0,1.0,19.0,356.0,259.0,97.0,3.0
3684,TAM,10211984TAM,October 21,CHI,17.0,292.0,247.0,45.0,2.0,23.0,427.0,258.0,169.0,0.0
3691,KAN,10281984KAN,October 28,TAM,21.0,366.0,313.0,53.0,4.0,23.0,350.0,244.0,106.0,3.0
3706,MIN,1141984MIN,November 4,TAM,24.0,362.0,218.0,144.0,2.0,23.0,336.0,183.0,153.0,2.0
3725,TAM,11111984TAM,November 11,NYG,24.0,339.0,223.0,116.0,3.0,14.0,238.0,173.0,65.0,1.0
3740,SFO,11181984SFO,November 18,TAM,25.0,428.0,238.0,190.0,3.0,23.0,397.0,308.0,89.0,3.0
3753,TAM,11251984TAM,November 25,RAM,28.0,406.0,322.0,84.0,2.0,19.0,367.0,68.0,299.0,1.0
3760,GNB,1221984GNB,December 2,TAM,20.0,311.0,205.0,106.0,4.0,19.0,275.0,175.0,100.0,6.0
3782,TAM,1291984TAM,December 9,ATL,21.0,335.0,192.0,143.0,0.0,15.0,274.0,204.0,70.0,2.0
3795,TAM,12161984TAM,December 16,NYJ,28.0,346.0,230.0,116.0,2.0,19.0,252.0,161.0,91.0,3.0
3809,CHI,981985CHI,September 8,TAM,27.0,436.0,251.0,185.0,3.0,17.0,307.0,141.0,166.0,2.0
3832,TAM,9151985TAM,September 15,MIN,22.0,349.0,234.0,115.0,5.0,18.0,262.0,183.0,79.0,2.0
3844,NOR,9221985NOR,September 22,TAM,18.0,338.0,226.0,112.0,2.0,20.0,334.0,220.0,114.0,3.0
3852,DET,9291985DET,September 29,TAM,18.0,315.0,221.0,94.0,1.0,19.0,277.0,158.0,119.0,4.0
3875,TAM,1061985TAM,October 6,CHI,19.0,373.0,346.0,27.0,3.0,22.0,433.0,286.0,147.0,3.0
3888,TAM,10131985TAM,October 13,RAM,15.0,210.0,151.0,59.0,5.0,14.0,282.0,148.0,134.0,4.0
3898,MIA,10201985MIA,October 20,TAM,30.0,446.0,302.0,144.0,2.0,24.0,476.0,365.0,111.0,1.0
3917,TAM,10271985TAM,October 27,NWE,14.0,209.0,130.0,79.0,2.0,18.0,420.0,223.0,197.0,2.0
3927,NYG,1131985NYG,November 3,TAM,23.0,342.0,167.0,175.0,0.0,20.0,316.0,228.0,88.0,1.0
3944,TAM,11101985TAM,November 10,CRD,16.0,306.0,182.0,124.0,2.0,17.0,279.0,184.0,95.0,3.0
3956,NYJ,11171985NYJ,November 17,TAM,35.0,581.0,379.0,202.0,3.0,15.0,212.0,190.0,22.0,5.0
3973,TAM,11241985TAM,November 24,DET,23.0,288.0,119.0,169.0,0.0,16.0,273.0,200.0,73.0,1.0
3979,GNB,1211985GNB,December 1,TAM,31.0,512.0,280.0,232.0,4.0,5.0,65.0,11.0,54.0,1.0
3996,MIN,1281985MIN,December 8,TAM,23.0,474.0,309.0,165.0,5.0,17.0,327.0,176.0,151.0,6.0
4014,TAM,12151985TAM,December 15,CLT,23.0,387.0,230.0,157.0,4.0,23.0,384.0,127.0,257.0,1.0
4029,TAM,12221985TAM,December 22,GNB,22.0,330.0,241.0,89.0,4.0,18.0,331.0,192.0,139.0,4.0
4050,TAM,971986TAM,September 7,SFO,17.0,286.0,195.0,91.0,7.0,28.0,453.0,345.0,108.0,2.0
4064,TAM,9141986TAM,September 14,MIN,21.0,239.0,156.0,83.0,3.0,17.0,242.0,120.0,122.0,0.0
4070,DET,9211986DET,September 21,TAM,26.0,379.0,286.0,93.0,5.0,14.0,253.0,24.0,229.0,1.0
4092,TAM,9281986TAM,September 28,ATL,18.0,322.0,147.0,175.0,1.0,28.0,490.0,241.0,249.0,2.0
4101,RAM,1051986RAM,October 5,TAM,20.0,357.0,106.0,251.0,2.0,14.0,234.0,60.0,174.0,1.0
4121,TAM,10121986TAM,October 12,CRD,19.0,347.0,257.0,90.0,0.0,23.0,431.0,213.0,218.0,1.0
4131,NOR,10191986NOR,October 19,TAM,28.0,450.0,185.0,265.0,2.0,16.0,220.0,160.0,60.0,5.0
4144,KAN,10261986KAN,October 26,TAM,20.0,355.0,222.0,133.0,2.0,16.0,216.0,86.0,130.0,2.0
4162,TAM,1121986TAM,November 2,BUF,20.0,306.0,171.0,135.0,0.0,23.0,403.0,324.0,79.0,3.0
4177,TAM,1191986TAM,November 9,CHI,14.0,272.0,188.0,84.0,2.0,20.0,434.0,258.0,176.0,1.0
4183,GNB,11161986GNB,November 16,TAM,24.0,437.0,283.0,154.0,4.0,16.0,263.0,200.0,63.0,3.0
4204,TAM,11231986TAM,November 23,DET,26.0,380.0,193.0,187.0,4.0,22.0,393.0,264.0,129.0,2.0
4216,MIN,11301986MIN,November 30,TAM,25.0,463.0,342.0,121.0,0.0,20.0,267.0,166.0,101.0,3.0
4223,CHI,1271986CHI,December 7,TAM,23.0,432.0,187.0,245.0,3.0,13.0,271.0,221.0,50.0,5.0
4247,TAM,12141986TAM,December 14,GNB,14.0,242.0,117.0,125.0,2.0,20.0,349.0,173.0,176.0,0.0
4261,CRD,12211986CRD,December 21,TAM,15.0,265.0,136.0,129.0,3.0,15.0,243.0,157.0,86.0,3.0
4283,TAM,9131987TAM,September 13,ATL,30.0,460.0,333.0,127.0,2.0,13.0,197.0,134.0,63.0,3.0
4288,CHI,9201987CHI,September 20,TAM,18.0,301.0,133.0,168.0,4.0,18.0,262.0,173.0,89.0,4.0
4310,TAM,10251987TAM,October 25,CHI,20.0,285.0,184.0,101.0,0.0,19.0,300.0,209.0,91.0,4.0
4319,GNB,1111987GNB,November 1,TAM,22.0,279.0,190.0,89.0,2.0,20.0,279.0,190.0,89.0,1.0
4340,CRD,1181987CRD,November 8,TAM,26.0,415.0,278.0,137.0,2.0,26.0,377.0,294.0,83.0,1.0
4346,MIN,11151987MIN,November 15,TAM,23.0,330.0,106.0,224.0,1.0,14.0,259.0,244.0,15.0,4.0
4368,TAM,11221987TAM,November 22,SFO,14.0,256.0,196.0,60.0,2.0,28.0,432.0,295.0,137.0,1.0
4376,RAM,11291987RAM,November 29,TAM,27.0,425.0,212.0,213.0,1.0,11.0,201.0,122.0,79.0,3.0
4393,NOR,1261987NOR,December 6,TAM,19.0,365.0,248.0,117.0,1.0,27.0,449.0,352.0,97.0,4.0
4409,TAM,12131987TAM,December 13,DET,20.0,263.0,216.0,47.0,1.0,22.0,298.0,108.0,190.0,1.0
4424,TAM,12201987TAM,December 20,CRD,19.0,370.0,207.0,163.0,4.0,24.0,351.0,217.0,134.0,2.0
4432,CLT,12271987CLT,December 27,TAM,23.0,472.0,246.0,226.0,1.0,10.0,232.0,136.0,96.0,1.0
4461,TAM,941988TAM,September 4,PHI,19.0,362.0,319.0,43.0,5.0,18.0,389.0,248.0,141.0,2.0
4467,GNB,9111988GNB,September 11,TAM,13.0,240.0,181.0,59.0,2.0,18.0,266.0,118.0,148.0,2.0
4488,TAM,9181988TAM,September 18,CRD,15.0,298.0,184.0,114.0,3.0,24.0,475.0,294.0,181.0,0.0
4500,NOR,9251988NOR,September 25,TAM,18.0,268.0,151.0,117.0,1.0,19.0,296.0,204.0,92.0,1.0
4516,TAM,1021988TAM,October 2,GNB,17.0,368.0,283.0,85.0,5.0,22.0,426.0,354.0,72.0,3.0
4528,MIN,1091988MIN,October 9,TAM,15.0,276.0,207.0,69.0,2.0,18.0,331.0,154.0,177.0,3.0
4536,CLT,10161988CLT,October 16,TAM,25.0,349.0,246.0,103.0,2.0,24.0,483.0,444.0,39.0,2.0
4559,TAM,10231988TAM,October 23,MIN,18.0,243.0,215.0,28.0,7.0,25.0,433.0,305.0,128.0,1.0
4573,TAM,10301988TAM,October 30,MIA,21.0,362.0,283.0,79.0,5.0,20.0,309.0,266.0,43.0,0.0
4576,CHI,1161988CHI,November 6,TAM,19.0,338.0,269.0,69.0,3.0,25.0,357.0,273.0,84.0,2.0
4592,DET,11131988DET,November 13,TAM,21.0,278.0,203.0,75.0,3.0,17.0,304.0,79.0,225.0,4.0
4615,TAM,11201988TAM,November 20,CHI,18.0,321.0,153.0,168.0,3.0,16.0,339.0,200.0,139.0,4.0
4619,ATL,11271988ATL,November 27,TAM,16.0,289.0,108.0,181.0,2.0,16.0,313.0,186.0,127.0,4.0
4643,TAM,1241988TAM,December 4,BUF,19.0,253.0,143.0,110.0,0.0,16.0,273.0,234.0,39.0,2.0
4652,NWE,12111988NWE,December 11,TAM,11.0,223.0,147.0,76.0,2.0,14.0,262.0,131.0,131.0,2.0
4671,TAM,12181988TAM,December 18,DET,17.0,242.0,139.0,103.0,4.0,14.0,250.0,191.0,59.0,4.0
4686,GNB,9101989GNB,September 10,TAM,17.0,321.0,218.0,103.0,3.0,26.0,347.0,205.0,142.0,0.0
4707,TAM,9171989TAM,September 17,SFO,13.0,217.0,126.0,91.0,3.0,22.0,307.0,244.0,63.0,3.0
4722,TAM,9241989TAM,September 24,NOR,20.0,336.0,218.0,118.0,3.0,25.0,325.0,211.0,114.0,2.0
4732,MIN,1011989MIN,October 1,TAM,23.0,365.0,203.0,162.0,3.0,7.0,158.0,64.0,94.0,1.0
4749,TAM,1081989TAM,October 8,CHI,27.0,415.0,268.0,147.0,2.0,22.0,350.0,214.0,136.0,3.0
4764,TAM,10151989TAM,October 15,DET,14.0,191.0,103.0,88.0,1.0,20.0,376.0,237.0,139.0,4.0
4778,WAS,10221989WAS,October 22,TAM,24.0,388.0,209.0,179.0,2.0,13.0,297.0,296.0,1.0,2.0
4782,CIN,10291989CIN,October 29,TAM,30.0,482.0,294.0,188.0,2.0,21.0,475.0,336.0,139.0,4.0
4805,TAM,1151989TAM,November 5,CLE,24.0,398.0,349.0,49.0,4.0,18.0,271.0,157.0,114.0,0.0
4820,TAM,11121989TAM,November 12,MIN,13.0,201.0,111.0,90.0,2.0,18.0,303.0,145.0,158.0,1.0
4823,CHI,11191989CHI,November 19,TAM,14.0,377.0,266.0,111.0,4.0,21.0,390.0,263.0,127.0,0.0
4847,CRD,11261989CRD,November 26,TAM,12.0,237.0,194.0,43.0,2.0,23.0,260.0,139.0,121.0,2.0
4862,TAM,1231989TAM,December 3,GNB,18.0,258.0,170.0,88.0,5.0,19.0,376.0,315.0,61.0,3.0
4869,OTI,12101989OTI,December 10,TAM,15.0,284.0,149.0,135.0,2.0,23.0,353.0,287.0,66.0,2.0
4884,DET,12171989DET,December 17,TAM,24.0,382.0,212.0,170.0,2.0,6.0,225.0,163.0,62.0,5.0
4904,TAM,12241989TAM,December 24,PIT,19.0,321.0,237.0,84.0,1.0,14.0,316.0,169.0,147.0,3.0
4921,DET,991990DET,September 9,TAM,18.0,258.0,168.0,90.0,6.0,20.0,375.0,237.0,138.0,2.0
4941,TAM,9161990TAM,September 16,RAM,13.0,255.0,194.0,61.0,2.0,22.0,389.0,253.0,136.0,0.0
4954,TAM,9231990TAM,September 23,DET,19.0,323.0,171.0,152.0,1.0,18.0,307.0,152.0,155.0,2.0
4961,MIN,9301990MIN,September 30,TAM,24.0,414.0,244.0,170.0,2.0,15.0,336.0,150.0,186.0,1.0
4972,DAL,1071990DAL,October 7,TAM,19.0,304.0,149.0,155.0,1.0,12.0,271.0,164.0,107.0,1.0
4990,TAM,10141990TAM,October 14,GNB,15.0,356.0,256.0,100.0,1.0,22.0,381.0,345.0,36.0,6.0
5002,TAM,10211990TAM,October 21,DAL,22.0,331.0,241.0,90.0,5.0,14.0,223.0,145.0,78.0,1.0
5014,SDG,10281990SDG,October 28,TAM,17.0,314.0,157.0,157.0,1.0,8.0,157.0,119.0,38.0,7.0
5029,TAM,1141990TAM,November 4,CHI,9.0,205.0,113.0,92.0,6.0,21.0,378.0,191.0,187.0,3.0
5039,NOR,11111990NOR,November 11,TAM,17.0,295.0,84.0,211.0,2.0,15.0,199.0,110.0,89.0,3.0
