,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
2595,SDG,10141979SDG,October 14,SEA,19.0,391.0,295.0,96.0,0.0,18.0,280.0,147.0,133.0,1.0
2609,SEA,10211979SEA,October 21,OTI,21.0,391.0,240.0,151.0,2.0,16.0,243.0,160.0,83.0,3.0
2626,ATL,10291979ATL,October 29,SEA,19.0,315.0,162.0,153.0,2.0,19.0,411.0,206.0,205.0,4.0
2638,SEA,1141979SEA,November 4,RAM,1.0,-7.0,-30.0,23.0,1.0,29.0,475.0,172.0,303.0,1.0
2643,CLE,11111979CLE,November 11,SEA,21.0,373.0,158.0,215.0,3.0,24.0,427.0,238.0,189.0,1.0
2665,SEA,11181979SEA,November 18,NOR,28.0,521.0,391.0,130.0,1.0,24.0,420.0,286.0,134.0,1.0
2682,SEA,11261979SEA,November 26,NYJ,25.0,399.0,313.0,86.0,1.0,21.0,365.0,226.0,139.0,2.0
2687,KAN,1221979KAN,December 2,SEA,20.0,331.0,137.0,194.0,2.0,21.0,275.0,231.0,44.0,5.0
2698,SEA,1281979SEA,December 8,DEN,21.0,382.0,308.0,74.0,2.0,27.0,363.0,222.0,141.0,3.0
2721,RAI,12161979RAI,December 16,SEA,29.0,418.0,336.0,82.0,3.0,19.0,408.0,314.0,94.0,2.0
2745,SEA,971980SEA,September 7,SDG,13.0,249.0,202.0,47.0,2.0,22.0,421.0,224.0,197.0,0.0
2754,KAN,9141980KAN,September 14,SEA,17.0,238.0,155.0,83.0,0.0,19.0,309.0,187.0,122.0,2.0
2774,SEA,9211980SEA,September 21,NWE,22.0,433.0,299.0,134.0,2.0,23.0,474.0,271.0,203.0,1.0
2788,WAS,9281980WAS,September 28,SEA,15.0,283.0,205.0,78.0,4.0,20.0,315.0,80.0,235.0,2.0
2794,OTI,1051980OTI,October 5,SEA,16.0,242.0,163.0,79.0,6.0,14.0,303.0,185.0,118.0,2.0
2814,SEA,10121980SEA,October 12,CLE,20.0,323.0,205.0,118.0,1.0,24.0,387.0,211.0,176.0,1.0
2826,NYJ,10191980NYJ,October 19,SEA,19.0,338.0,189.0,149.0,2.0,17.0,329.0,244.0,85.0,0.0
2841,RAI,10261980RAI,October 26,SEA,19.0,339.0,201.0,138.0,1.0,14.0,263.0,238.0,25.0,3.0
2855,SEA,1121980SEA,November 2,PHI,20.0,323.0,220.0,103.0,0.0,22.0,363.0,248.0,115.0,2.0
2870,SEA,1191980SEA,November 9,KAN,23.0,322.0,192.0,130.0,5.0,17.0,297.0,216.0,81.0,4.0
2887,SEA,11171980SEA,November 17,RAI,23.0,391.0,233.0,158.0,2.0,12.0,227.0,110.0,117.0,2.0
2893,DEN,11231980DEN,November 23,SEA,17.0,276.0,200.0,76.0,3.0,14.0,220.0,151.0,69.0,5.0
2902,DAL,11271980DAL,November 27,SEA,24.0,325.0,125.0,200.0,2.0,18.0,232.0,84.0,148.0,7.0
2925,SEA,1271980SEA,December 7,NYG,22.0,337.0,221.0,116.0,2.0,14.0,311.0,161.0,150.0,2.0
2930,SDG,12131980SDG,December 13,SEA,25.0,420.0,330.0,90.0,4.0,16.0,231.0,152.0,79.0,1.0
2955,SEA,12211980SEA,December 21,DEN,27.0,299.0,203.0,96.0,2.0,15.0,236.0,101.0,135.0,0.0
2971,CIN,961981CIN,September 6,SEA,24.0,375.0,165.0,210.0,4.0,17.0,290.0,230.0,60.0,4.0
2992,SEA,9131981SEA,September 13,DEN,18.0,267.0,156.0,111.0,2.0,16.0,252.0,142.0,110.0,2.0
3005,RAI,9201981RAI,September 20,SEA,26.0,432.0,242.0,190.0,3.0,18.0,390.0,308.0,82.0,2.0
3020,SEA,9271981SEA,September 27,KAN,23.0,359.0,277.0,82.0,1.0,26.0,381.0,227.0,154.0,2.0
3032,SDG,1041981SDG,October 4,SEA,25.0,371.0,272.0,99.0,2.0,15.0,292.0,200.0,92.0,1.0
3042,OTI,10111981OTI,October 11,SEA,21.0,372.0,156.0,216.0,1.0,19.0,289.0,214.0,75.0,3.0
3063,SEA,10181981SEA,October 18,NYG,10.0,127.0,98.0,29.0,4.0,20.0,301.0,88.0,213.0,1.0
3072,NYJ,10251981NYJ,October 25,SEA,15.0,219.0,101.0,118.0,4.0,26.0,380.0,163.0,217.0,1.0
3081,GNB,1111981GNB,November 1,SEA,25.0,377.0,195.0,182.0,3.0,15.0,221.0,102.0,119.0,3.0
3103,SEA,1181981SEA,November 8,PIT,19.0,356.0,260.0,96.0,1.0,17.0,367.0,205.0,162.0,2.0
3120,SEA,11161981SEA,November 16,SDG,24.0,368.0,212.0,156.0,0.0,26.0,486.0,291.0,195.0,4.0
3128,KAN,11221981KAN,November 22,SEA,29.0,450.0,181.0,269.0,0.0,21.0,339.0,256.0,83.0,2.0
3147,SEA,11291981SEA,November 29,RAI,18.0,383.0,314.0,69.0,1.0,28.0,337.0,156.0,181.0,4.0
3158,SEA,1261981SEA,December 6,NYJ,18.0,383.0,256.0,127.0,4.0,23.0,395.0,276.0,119.0,3.0
3166,DEN,12131981DEN,December 13,SEA,23.0,373.0,136.0,237.0,3.0,18.0,285.0,199.0,86.0,5.0
3189,SEA,12201981SEA,December 20,CLE,16.0,292.0,182.0,110.0,4.0,27.0,452.0,301.0,151.0,10.0
3212,SEA,9121982SEA,September 12,CLE,18.0,180.0,140.0,40.0,3.0,25.0,330.0,130.0,200.0,1.0
3219,OTI,9191982OTI,September 19,SEA,18.0,282.0,112.0,170.0,3.0,17.0,303.0,223.0,80.0,3.0
3233,DEN,11211982DEN,November 21,SEA,10.0,250.0,114.0,136.0,2.0,21.0,387.0,303.0,84.0,1.0
3253,SEA,11281982SEA,November 28,PIT,21.0,290.0,166.0,124.0,1.0,12.0,218.0,135.0,83.0,5.0
3262,RAI,1251982RAI,December 5,SEA,15.0,235.0,41.0,194.0,1.0,19.0,331.0,251.0,80.0,4.0
3281,SEA,12121982SEA,December 12,CHI,17.0,290.0,164.0,126.0,0.0,19.0,310.0,213.0,97.0,2.0
3294,SEA,12191982SEA,December 19,NWE,12.0,171.0,118.0,53.0,6.0,25.0,393.0,144.0,249.0,1.0
3299,CIN,12261982CIN,December 26,SEA,24.0,389.0,256.0,133.0,3.0,16.0,279.0,200.0,79.0,3.0
3322,SEA,121983SEA,January 2,DEN,18.0,363.0,234.0,129.0,3.0,19.0,387.0,188.0,199.0,4.0
3347,KAN,941983KAN,September 4,SEA,18.0,365.0,245.0,120.0,1.0,13.0,308.0,198.0,110.0,2.0
3365,NYJ,9111983NYJ,September 11,SEA,16.0,379.0,205.0,174.0,7.0,19.0,272.0,76.0,196.0,3.0
3378,SEA,9181983SEA,September 18,SDG,24.0,368.0,162.0,206.0,3.0,23.0,431.0,332.0,99.0,3.0
3394,SEA,9251983SEA,September 25,WAS,20.0,308.0,234.0,74.0,2.0,17.0,293.0,162.0,131.0,0.0
3400,CLE,1021983CLE,October 2,SEA,22.0,405.0,280.0,125.0,4.0,15.0,259.0,122.0,137.0,1.0
3421,SDG,1091983SDG,October 9,SEA,27.0,412.0,318.0,94.0,5.0,20.0,398.0,288.0,110.0,2.0
3436,SEA,10161983SEA,October 16,RAI,13.0,153.0,2.0,151.0,1.0,24.0,382.0,199.0,183.0,8.0
3449,SEA,10231983SEA,October 23,PIT,14.0,254.0,197.0,57.0,4.0,26.0,340.0,158.0,182.0,2.0
3459,RAI,10301983RAI,October 30,SEA,22.0,380.0,255.0,125.0,5.0,20.0,352.0,169.0,183.0,1.0
3478,SEA,1161983SEA,November 6,DEN,18.0,399.0,216.0,183.0,1.0,23.0,357.0,222.0,135.0,3.0
3493,CRD,11131983CRD,November 13,SEA,22.0,408.0,231.0,177.0,2.0,15.0,249.0,165.0,84.0,2.0
3499,DEN,11201983DEN,November 20,SEA,17.0,329.0,145.0,184.0,2.0,29.0,474.0,380.0,94.0,8.0
3519,SEA,11271983SEA,November 27,KAN,33.0,531.0,251.0,280.0,3.0,26.0,431.0,304.0,127.0,2.0
3534,SEA,1241983SEA,December 4,DAL,14.0,216.0,188.0,28.0,4.0,25.0,418.0,286.0,132.0,2.0
3547,NYG,12111983NYG,December 11,SEA,24.0,440.0,342.0,98.0,5.0,12.0,183.0,127.0,56.0,1.0
3562,SEA,12181983SEA,December 18,NWE,21.0,368.0,198.0,170.0,0.0,19.0,259.0,147.0,112.0,3.0
3565,SEA,12241983SEA,December 24,DEN,17.0,324.0,179.0,145.0,0.0,21.0,360.0,235.0,125.0,3.0
3567,MIA,12311983MIA,December 31,SEA,21.0,321.0,193.0,128.0,5.0,21.0,334.0,183.0,151.0,1.0
3571,RAI,181984RAI,January 8,SEA,21.0,401.0,196.0,205.0,4.0,16.0,167.0,102.0,65.0,5.0
3587,SEA,931984SEA,September 3,CLE,20.0,307.0,162.0,145.0,3.0,10.0,120.0,68.0,52.0,5.0
3599,SEA,991984SEA,September 9,SDG,21.0,430.0,257.0,173.0,2.0,21.0,415.0,318.0,97.0,8.0
3608,NWE,9161984NWE,September 16,SEA,22.0,291.0,102.0,189.0,2.0,16.0,252.0,215.0,37.0,3.0
3628,SEA,9231984SEA,September 23,CHI,12.0,203.0,110.0,93.0,1.0,20.0,301.0,165.0,136.0,6.0
3636,MIN,9301984MIN,September 30,SEA,20.0,334.0,196.0,138.0,4.0,19.0,409.0,217.0,192.0,4.0
3653,RAI,1071984RAI,October 7,SEA,13.0,375.0,296.0,79.0,2.0,17.0,192.0,61.0,131.0,3.0
3668,SEA,10141984SEA,October 14,BUF,15.0,238.0,197.0,41.0,3.0,19.0,356.0,214.0,142.0,4.0
3675,GNB,10211984GNB,October 21,SEA,22.0,404.0,312.0,92.0,3.0,22.0,378.0,281.0,97.0,2.0
3699,SDG,10291984SDG,October 29,SEA,16.0,201.0,153.0,48.0,4.0,18.0,355.0,274.0,81.0,3.0
3711,SEA,1141984SEA,November 4,KAN,17.0,261.0,129.0,132.0,1.0,17.0,274.0,196.0,78.0,6.0
3727,SEA,11121984SEA,November 12,RAI,11.0,207.0,122.0,85.0,2.0,19.0,310.0,169.0,141.0,6.0
3731,CIN,11181984CIN,November 18,SEA,20.0,277.0,115.0,162.0,5.0,15.0,224.0,104.0,120.0,1.0
3746,DEN,11251984DEN,November 25,SEA,18.0,351.0,258.0,93.0,2.0,20.0,466.0,406.0,60.0,0.0
3768,SEA,1221984SEA,December 2,DET,23.0,388.0,275.0,113.0,2.0,16.0,247.0,139.0,108.0,2.0
3776,KAN,1291984KAN,December 9,SEA,20.0,416.0,325.0,91.0,0.0,18.0,373.0,307.0,66.0,6.0
3786,SEA,12151984SEA,December 15,DEN,23.0,385.0,306.0,79.0,3.0,15.0,291.0,148.0,143.0,4.0
3798,SEA,12221984SEA,December 22,RAI,17.0,251.0,46.0,205.0,0.0,14.0,240.0,135.0,105.0,3.0
3800,MIA,12291984MIA,December 29,SEA,22.0,405.0,262.0,143.0,2.0,8.0,267.0,216.0,51.0,1.0
3810,CIN,981985CIN,September 8,SEA,19.0,344.0,193.0,151.0,1.0,20.0,297.0,206.0,91.0,0.0
3829,SDG,9151985SDG,September 15,SEA,32.0,557.0,494.0,63.0,4.0,30.0,489.0,293.0,196.0,0.0
3848,SEA,9231985SEA,September 23,RAM,17.0,314.0,270.0,44.0,5.0,19.0,357.0,187.0,170.0,5.0
3854,KAN,9291985KAN,September 29,SEA,10.0,165.0,88.0,77.0,4.0,21.0,369.0,301.0,68.0,7.0
3874,SEA,1061985SEA,October 6,SDG,17.0,253.0,145.0,108.0,1.0,20.0,345.0,305.0,40.0,5.0
3887,SEA,10131985SEA,October 13,ATL,22.0,421.0,358.0,63.0,3.0,20.0,350.0,187.0,163.0,1.0
3894,DEN,10201985DEN,October 20,SEA,14.0,246.0,148.0,98.0,0.0,17.0,249.0,77.0,172.0,5.0
3914,NYJ,10271985NYJ,October 27,SEA,22.0,335.0,123.0,212.0,3.0,14.0,252.0,114.0,138.0,3.0
3931,SEA,1131985SEA,November 3,RAI,15.0,234.0,133.0,101.0,1.0,18.0,282.0,131.0,151.0,5.0
3940,NOR,11101985NOR,November 10,SEA,12.0,183.0,96.0,87.0,1.0,17.0,346.0,256.0,90.0,1.0
3958,SEA,11171985SEA,November 17,NWE,19.0,324.0,189.0,135.0,4.0,14.0,285.0,198.0,87.0,2.0
3974,SFO,11251985SFO,November 25,SEA,21.0,376.0,230.0,146.0,4.0,15.0,252.0,177.0,75.0,2.0
3986,SEA,1211985SEA,December 1,KAN,22.0,337.0,243.0,94.0,3.0,11.0,201.0,149.0,52.0,3.0
4000,SEA,1281985SEA,December 8,CLE,21.0,338.0,246.0,92.0,1.0,16.0,306.0,214.0,92.0,4.0
4009,RAI,12151985RAI,December 15,SEA,16.0,349.0,195.0,154.0,2.0,12.0,201.0,150.0,51.0,4.0
4017,SEA,12201985SEA,December 20,DEN,20.0,331.0,205.0,126.0,1.0,26.0,479.0,385.0,94.0,0.0
4048,SEA,971986SEA,September 7,PIT,20.0,374.0,172.0,202.0,2.0,9.0,146.0,61.0,85.0,5.0
4063,SEA,9141986SEA,September 14,KAN,19.0,331.0,203.0,128.0,1.0,13.0,265.0,167.0,98.0,3.0
4075,NWE,9211986NWE,September 21,SEA,24.0,506.0,386.0,120.0,1.0,12.0,303.0,183.0,120.0,0.0
4093,WAS,9281986WAS,September 28,SEA,20.0,357.0,195.0,162.0,1.0,17.0,361.0,213.0,148.0,2.0
4108,SEA,1061986SEA,October 6,SDG,29.0,512.0,294.0,218.0,3.0,15.0,271.0,222.0,49.0,5.0
4115,RAI,10121986RAI,October 12,SEA,18.0,323.0,185.0,138.0,2.0,12.0,211.0,120.0,91.0,0.0
4134,SEA,10191986SEA,October 19,NYG,13.0,218.0,146.0,72.0,2.0,22.0,307.0,145.0,162.0,4.0
4140,DEN,10261986DEN,October 26,SEA,24.0,450.0,332.0,118.0,2.0,13.0,214.0,50.0,164.0,0.0
4160,SEA,1121986SEA,November 2,NYJ,16.0,322.0,271.0,51.0,3.0,22.0,553.0,427.0,126.0,0.0
4173,KAN,1191986KAN,November 9,SEA,24.0,375.0,248.0,127.0,4.0,8.0,133.0,108.0,25.0,3.0
4181,CIN,11161986CIN,November 16,SEA,23.0,425.0,320.0,105.0,4.0,22.0,306.0,127.0,179.0,5.0
4202,SEA,11231986SEA,November 23,PHI,14.0,340.0,260.0,80.0,3.0,24.0,324.0,182.0,142.0,0.0
4207,DAL,11271986DAL,November 27,SEA,22.0,328.0,201.0,127.0,1.0,24.0,415.0,214.0,201.0,1.0
4234,SEA,1281986SEA,December 8,RAI,21.0,407.0,224.0,183.0,1.0,10.0,138.0,98.0,40.0,3.0
4246,SDG,12141986SDG,December 14,SEA,22.0,305.0,220.0,85.0,1.0,24.0,426.0,286.0,140.0,0.0
4251,SEA,12201986SEA,December 20,DEN,27.0,536.0,238.0,298.0,1.0,18.0,268.0,193.0,75.0,0.0
4273,DEN,9131987DEN,September 13,SEA,25.0,504.0,338.0,166.0,2.0,15.0,277.0,169.0,108.0,5.0
4298,SEA,9201987SEA,September 20,KAN,23.0,360.0,137.0,223.0,0.0,12.0,182.0,107.0,75.0,5.0
4303,RAI,10251987RAI,October 25,SEA,18.0,250.0,206.0,44.0,3.0,21.0,293.0,149.0,144.0,2.0
4325,SEA,1111987SEA,November 1,MIN,19.0,318.0,195.0,123.0,1.0,23.0,395.0,252.0,143.0,2.0
4341,NYJ,1191987NYJ,November 9,SEA,23.0,342.0,210.0,132.0,1.0,17.0,275.0,164.0,111.0,4.0
4352,SEA,11151987SEA,November 15,GNB,16.0,281.0,88.0,193.0,5.0,13.0,298.0,198.0,100.0,5.0
4367,SEA,11221987SEA,November 22,SDG,34.0,496.0,219.0,277.0,1.0,6.0,156.0,139.0,17.0,4.0
4383,SEA,11301987SEA,November 30,RAI,14.0,167.0,130.0,37.0,3.0,24.0,507.0,151.0,356.0,1.0
4395,PIT,1261987PIT,December 6,SEA,18.0,308.0,99.0,209.0,0.0,16.0,215.0,80.0,135.0,2.0
4407,SEA,12131987SEA,December 13,DEN,24.0,367.0,226.0,141.0,4.0,20.0,380.0,308.0,72.0,2.0
4415,CHI,12201987CHI,December 20,SEA,31.0,437.0,276.0,161.0,5.0,17.0,300.0,184.0,116.0,0.0
4433,KAN,12271987KAN,December 27,SEA,28.0,512.0,313.0,199.0,1.0,24.0,364.0,195.0,169.0,2.0
4440,OTI,131988OTI,January 3,SEA,27.0,437.0,259.0,178.0,2.0,11.0,250.0,221.0,29.0,1.0
4452,DEN,941988DEN,September 4,SEA,19.0,302.0,226.0,76.0,3.0,19.0,330.0,152.0,178.0,1.0
4474,SEA,9111988SEA,September 11,KAN,19.0,263.0,107.0,156.0,1.0,19.0,286.0,236.0,50.0,6.0
4486,SDG,9181988SDG,September 18,SEA,14.0,237.0,78.0,159.0,1.0,20.0,299.0,194.0,105.0,4.0
4503,SEA,9251988SEA,September 25,SFO,8.0,154.0,125.0,29.0,5.0,27.0,580.0,341.0,239.0,1.0
4505,ATL,1021988ATL,October 2,SEA,18.0,385.0,245.0,140.0,4.0,22.0,317.0,149.0,168.0,1.0
4522,CLE,1091988CLE,October 9,SEA,21.0,334.0,174.0,160.0,4.0,14.0,227.0,101.0,126.0,1.0
4544,SEA,10161988SEA,October 16,NOR,23.0,434.0,341.0,93.0,2.0,20.0,318.0,177.0,141.0,3.0
4552,RAM,10231988RAM,October 23,SEA,24.0,465.0,311.0,154.0,3.0,21.0,296.0,143.0,153.0,5.0
4572,SEA,10301988SEA,October 30,SDG,16.0,235.0,109.0,126.0,0.0,18.0,299.0,169.0,130.0,3.0
4586,SEA,1161988SEA,November 6,BUF,10.0,145.0,73.0,72.0,2.0,18.0,336.0,194.0,142.0,2.0
4600,SEA,11131988SEA,November 13,OTI,22.0,365.0,188.0,177.0,1.0,22.0,419.0,182.0,237.0,1.0
4608,KAN,11201988KAN,November 20,SEA,23.0,365.0,203.0,162.0,2.0,20.0,313.0,208.0,105.0,2.0
4630,SEA,11281988SEA,November 28,RAI,25.0,459.0,212.0,247.0,5.0,15.0,257.0,144.0,113.0,2.0
4640,NWE,1241988NWE,December 4,SEA,16.0,212.0,41.0,171.0,3.0,2.0,65.0,45.0,20.0,1.0
4656,SEA,12111988SEA,December 11,DEN,30.0,450.0,220.0,230.0,0.0,25.0,402.0,301.0,101.0,1.0
4664,RAI,12181988RAI,December 18,SEA,22.0,442.0,331.0,111.0,1.0,20.0,490.0,389.0,101.0,3.0
4676,CIN,12311988CIN,December 31,SEA,22.0,345.0,91.0,254.0,2.0,19.0,294.0,276.0,18.0,3.0
4693,PHI,9101989PHI,September 10,SEA,18.0,365.0,234.0,131.0,0.0,17.0,270.0,193.0,77.0,3.0
4706,SEA,9171989SEA,September 17,CRD,23.0,346.0,269.0,77.0,1.0,25.0,469.0,298.0,171.0,2.0
4717,NWE,9241989NWE,September 24,SEA,13.0,219.0,128.0,91.0,3.0,20.0,316.0,159.0,157.0,0.0
4731,RAI,1011989RAI,October 1,SEA,16.0,311.0,197.0,114.0,2.0,25.0,354.0,194.0,160.0,2.0
4748,SEA,1081989SEA,October 8,KAN,16.0,288.0,236.0,52.0,2.0,17.0,303.0,104.0,199.0,1.0
4763,SDG,10151989SDG,October 15,SEA,26.0,362.0,263.0,99.0,4.0,15.0,224.0,139.0,85.0,3.0
4777,SEA,10221989SEA,October 22,DEN,23.0,363.0,224.0,139.0,4.0,15.0,371.0,316.0,55.0,1.0
4792,SEA,10291989SEA,October 29,SDG,23.0,339.0,269.0,70.0,2.0,11.0,195.0,103.0,92.0,1.0
4798,KAN,1151989KAN,November 5,SEA,18.0,315.0,69.0,246.0,2.0,10.0,129.0,90.0,39.0,4.0
4819,SEA,11121989SEA,November 12,CLE,14.0,180.0,134.0,46.0,3.0,20.0,277.0,138.0,139.0,0.0
4831,NYG,11191989NYG,November 19,SEA,21.0,349.0,187.0,162.0,1.0,12.0,195.0,132.0,63.0,2.0
4839,DEN,11261989DEN,November 26,SEA,18.0,353.0,216.0,137.0,0.0,21.0,325.0,192.0,133.0,4.0
4863,SEA,1241989SEA,December 4,BUF,22.0,355.0,277.0,78.0,2.0,11.0,232.0,135.0,97.0,2.0
4866,CIN,12101989CIN,December 10,SEA,23.0,365.0,215.0,150.0,1.0,15.0,361.0,252.0,109.0,1.0
4890,SEA,12171989SEA,December 17,RAI,22.0,350.0,268.0,82.0,0.0,15.0,273.0,175.0,98.0,1.0
4894,SEA,12231989SEA,December 23,WAS,12.0,201.0,176.0,25.0,4.0,26.0,456.0,319.0,137.0,1.0
4917,CHI,991990CHI,September 9,SEA,21.0,366.0,195.0,171.0,1.0,6.0,132.0,74.0,58.0,3.0
4940,SEA,9161990SEA,September 16,RAI,23.0,344.0,222.0,122.0,1.0,16.0,326.0,235.0,91.0,0.0
4946,DEN,9231990DEN,September 23,SEA,30.0,422.0,281.0,141.0,1.0,24.0,369.0,185.0,184.0,3.0
4968,SEA,1011990SEA,October 1,CIN,20.0,352.0,201.0,151.0,2.0,16.0,230.0,161.0,69.0,2.0
4978,NWE,1071990NWE,October 7,SEA,16.0,274.0,213.0,61.0,5.0,21.0,338.0,227.0,111.0,2.0
4986,RAI,10141990RAI,October 14,SEA,19.0,305.0,227.0,78.0,1.0,19.0,342.0,265.0,77.0,2.0
5001,SEA,10211990SEA,October 21,KAN,16.0,260.0,124.0,136.0,4.0,15.0,248.0,179.0,69.0,3.0
