,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
9661,RAM,11302008RAM,November 30,MIA,19.0,278.0,149.0,129.0,3.0,16.0,337.0,188.0,149.0,1.0
9666,CRD,1272008CRD,December 7,RAM,18.0,335.0,272.0,63.0,1.0,17.0,308.0,223.0,85.0,3.0
9695,RAM,12142008RAM,December 14,SEA,18.0,342.0,211.0,131.0,2.0,16.0,333.0,208.0,125.0,2.0
9708,RAM,12212008RAM,December 21,SFO,21.0,343.0,214.0,129.0,1.0,15.0,273.0,190.0,83.0,4.0
9714,ATL,12282008ATL,December 28,RAM,17.0,417.0,154.0,263.0,3.0,22.0,408.0,206.0,202.0,0.0
9752,SEA,9132009SEA,September 13,RAM,25.0,446.0,279.0,167.0,3.0,13.0,247.0,170.0,77.0,1.0
9770,WAS,9202009WAS,September 20,RAM,21.0,362.0,237.0,125.0,1.0,14.0,245.0,119.0,126.0,1.0
9785,RAM,9272009RAM,September 27,GNB,22.0,336.0,187.0,149.0,3.0,24.0,402.0,250.0,152.0,0.0
9799,SFO,1042009SFO,October 4,RAM,13.0,228.0,132.0,96.0,0.0,9.0,177.0,82.0,95.0,3.0
9813,RAM,10112009RAM,October 11,MIN,27.0,400.0,278.0,122.0,4.0,21.0,377.0,288.0,89.0,1.0
9819,JAX,10182009JAX,October 18,RAM,33.0,492.0,326.0,166.0,3.0,13.0,262.0,207.0,55.0,1.0
9840,RAM,10252009RAM,October 25,CLT,14.0,272.0,117.0,155.0,2.0,24.0,391.0,235.0,156.0,0.0
9848,DET,1112009DET,November 1,RAM,17.0,289.0,162.0,127.0,1.0,21.0,362.0,212.0,150.0,1.0
9880,RAM,11152009RAM,November 15,NOR,23.0,434.0,293.0,141.0,1.0,19.0,420.0,217.0,203.0,3.0
9897,RAM,11222009RAM,November 22,CRD,16.0,314.0,191.0,123.0,1.0,24.0,444.0,261.0,183.0,2.0
9913,RAM,11292009RAM,November 29,SEA,23.0,364.0,251.0,113.0,2.0,15.0,265.0,95.0,170.0,1.0
9920,CHI,1262009CHI,December 6,RAM,14.0,248.0,128.0,120.0,1.0,14.0,233.0,98.0,135.0,2.0
9946,OTI,12132009OTI,December 13,RAM,19.0,446.0,286.0,160.0,1.0,15.0,240.0,160.0,80.0,5.0
9961,RAM,12202009RAM,December 20,HTX,15.0,237.0,149.0,88.0,2.0,22.0,419.0,367.0,52.0,2.0
9965,CRD,12272009CRD,December 27,RAM,26.0,407.0,297.0,110.0,1.0,14.0,238.0,150.0,88.0,4.0
9994,RAM,132010RAM,January 3,SFO,6.0,109.0,22.0,87.0,0.0,16.0,329.0,204.0,125.0,0.0
10017,RAM,9122010RAM,September 12,CRD,20.0,325.0,240.0,85.0,4.0,21.0,378.0,266.0,112.0,4.0
10034,RAI,9192010RAI,September 19,RAM,25.0,404.0,231.0,173.0,2.0,16.0,210.0,135.0,75.0,1.0
10052,RAM,9262010RAM,September 26,WAS,24.0,365.0,232.0,133.0,2.0,15.0,349.0,233.0,116.0,2.0
10066,RAM,1032010RAM,October 3,SEA,19.0,349.0,261.0,88.0,1.0,15.0,257.0,193.0,64.0,2.0
10076,DET,10102010DET,October 10,RAM,20.0,322.0,233.0,89.0,0.0,23.0,341.0,213.0,128.0,3.0
10093,RAM,10172010RAM,October 17,SDG,20.0,300.0,183.0,117.0,0.0,22.0,287.0,208.0,79.0,1.0
10108,TAM,10242010TAM,October 24,RAM,17.0,313.0,189.0,124.0,0.0,19.0,285.0,124.0,161.0,1.0
10122,RAM,10312010RAM,October 31,CAR,15.0,246.0,184.0,62.0,0.0,14.0,201.0,176.0,25.0,4.0
10148,SFO,11142010SFO,November 14,RAM,19.0,421.0,323.0,98.0,0.0,22.0,332.0,228.0,104.0,0.0
10164,RAM,11212010RAM,November 21,ATL,15.0,304.0,233.0,71.0,1.0,24.0,391.0,253.0,138.0,0.0
10175,DEN,11282010DEN,November 28,RAM,24.0,449.0,330.0,119.0,2.0,24.0,431.0,308.0,123.0,0.0
10184,CRD,1252010CRD,December 5,RAM,14.0,224.0,119.0,105.0,2.0,18.0,288.0,169.0,119.0,1.0
10207,NOR,12122010NOR,December 12,RAM,22.0,345.0,213.0,132.0,3.0,14.0,327.0,191.0,136.0,3.0
10227,RAM,12192010RAM,December 19,KAN,14.0,224.0,155.0,69.0,2.0,21.0,383.0,173.0,210.0,1.0
10243,RAM,12262010RAM,December 26,SFO,19.0,335.0,275.0,60.0,1.0,12.0,331.0,246.0,85.0,2.0
10261,SEA,122011SEA,January 2,RAM,19.0,333.0,192.0,141.0,1.0,10.0,184.0,137.0,47.0,1.0
10285,RAM,9112011RAM,September 11,PHI,21.0,335.0,181.0,154.0,1.0,27.0,403.0,167.0,236.0,1.0
10305,NYG,9192011NYG,September 19,RAM,22.0,323.0,204.0,119.0,1.0,14.0,367.0,308.0,59.0,2.0
10318,RAM,9252011RAM,September 25,RAV,17.0,244.0,132.0,112.0,2.0,25.0,553.0,385.0,168.0,1.0
10336,RAM,1022011RAM,October 2,WAS,14.0,172.0,127.0,45.0,1.0,16.0,339.0,143.0,196.0,2.0
10356,GNB,10162011GNB,October 16,RAM,20.0,399.0,309.0,90.0,1.0,22.0,424.0,306.0,118.0,1.0
10367,DAL,10232011DAL,October 23,RAM,24.0,445.0,151.0,294.0,1.0,13.0,265.0,195.0,70.0,2.0
10387,RAM,10302011RAM,October 30,NOR,21.0,323.0,140.0,183.0,1.0,8.0,283.0,227.0,56.0,2.0
10390,CRD,1162011CRD,November 6,RAM,16.0,262.0,192.0,70.0,0.0,23.0,383.0,233.0,150.0,1.0
10409,CLE,11132011CLE,November 13,RAM,16.0,335.0,209.0,126.0,1.0,17.0,281.0,148.0,133.0,2.0
10431,RAM,11202011RAM,November 20,SEA,13.0,185.0,143.0,42.0,3.0,16.0,289.0,163.0,126.0,2.0
10447,RAM,11272011RAM,November 27,CRD,12.0,272.0,186.0,86.0,2.0,16.0,374.0,106.0,268.0,3.0
10462,SFO,1242011SFO,December 4,RAM,18.0,389.0,245.0,144.0,0.0,10.0,157.0,126.0,31.0,2.0
10481,SEA,12122011SEA,December 12,RAM,21.0,359.0,214.0,145.0,1.0,19.0,281.0,167.0,114.0,1.0
10496,RAM,12182011RAM,December 18,CIN,18.0,305.0,210.0,95.0,0.0,19.0,283.0,173.0,110.0,1.0
10508,PIT,12242011PIT,December 24,RAM,17.0,377.0,208.0,169.0,1.0,15.0,232.0,68.0,164.0,0.0
10529,RAM,112012RAM,January 1,SFO,18.0,311.0,200.0,111.0,2.0,21.0,321.0,205.0,116.0,0.0
10546,DET,992012DET,September 9,RAM,28.0,429.0,346.0,83.0,3.0,14.0,250.0,173.0,77.0,0.0
10571,RAM,9162012RAM,September 16,WAS,23.0,452.0,301.0,151.0,3.0,18.0,373.0,197.0,176.0,1.0
10576,CHI,9232012CHI,September 23,RAM,20.0,274.0,171.0,103.0,1.0,12.0,160.0,101.0,59.0,2.0
10601,RAM,9302012RAM,September 30,SEA,15.0,286.0,211.0,75.0,1.0,19.0,319.0,140.0,179.0,3.0
10604,RAM,1042012RAM,October 4,CRD,12.0,242.0,131.0,111.0,1.0,20.0,282.0,237.0,45.0,1.0
10624,MIA,10142012MIA,October 14,RAM,12.0,192.0,156.0,36.0,0.0,22.0,462.0,300.0,162.0,1.0
10642,RAM,10212012RAM,October 21,GNB,19.0,354.0,246.0,108.0,1.0,22.0,402.0,332.0,70.0,0.0
10656,RAM,10282012RAM,October 28,NWE,17.0,326.0,219.0,107.0,2.0,29.0,473.0,321.0,152.0,0.0
10683,SFO,11112012SFO,November 11,RAM,25.0,341.0,158.0,183.0,0.0,27.0,458.0,299.0,159.0,1.0
10698,RAM,11182012RAM,November 18,NYJ,15.0,281.0,167.0,114.0,3.0,17.0,289.0,165.0,124.0,0.0
10704,CRD,11252012CRD,November 25,RAM,24.0,375.0,301.0,74.0,4.0,15.0,367.0,194.0,173.0,1.0
10730,RAM,1222012RAM,December 2,SFO,16.0,293.0,208.0,85.0,0.0,18.0,339.0,191.0,148.0,1.0
10734,BUF,1292012BUF,December 9,RAM,17.0,281.0,220.0,61.0,2.0,17.0,285.0,207.0,78.0,1.0
10763,RAM,12162012RAM,December 16,MIN,29.0,432.0,345.0,87.0,2.0,18.0,322.0,109.0,213.0,0.0
10780,TAM,12232012TAM,December 23,RAM,23.0,429.0,349.0,80.0,5.0,14.0,285.0,196.0,89.0,2.0
10794,SEA,12302012SEA,December 30,RAM,17.0,362.0,209.0,153.0,0.0,20.0,331.0,252.0,79.0,1.0
10821,RAM,982013RAM,September 8,CRD,20.0,366.0,299.0,67.0,2.0,25.0,390.0,304.0,86.0,2.0
10826,ATL,9152013ATL,September 15,RAM,19.0,393.0,357.0,36.0,0.0,24.0,421.0,352.0,69.0,1.0
10844,DAL,9222013DAL,September 22,RAM,21.0,396.0,203.0,193.0,1.0,17.0,232.0,197.0,35.0,1.0
10856,RAM,9262013RAM,September 26,SFO,14.0,188.0,170.0,18.0,2.0,19.0,370.0,151.0,219.0,2.0
10882,RAM,1062013RAM,October 6,JAX,22.0,351.0,208.0,143.0,0.0,16.0,363.0,267.0,96.0,3.0
10891,HTX,10132013HTX,October 13,RAM,27.0,420.0,267.0,153.0,4.0,15.0,216.0,117.0,99.0,0.0
10902,CAR,10202013CAR,October 20,RAM,21.0,282.0,180.0,102.0,0.0,15.0,317.0,254.0,63.0,3.0
10927,RAM,10282013RAM,October 28,SEA,23.0,339.0,139.0,200.0,2.0,7.0,135.0,91.0,44.0,0.0
10938,RAM,1132013RAM,November 3,OTI,21.0,363.0,203.0,160.0,2.0,22.0,363.0,165.0,198.0,2.0
10947,CLT,11102013CLT,November 10,RAM,21.0,406.0,388.0,18.0,5.0,12.0,372.0,232.0,140.0,1.0
10982,RAM,11242013RAM,November 24,CHI,20.0,406.0,148.0,258.0,0.0,30.0,424.0,344.0,80.0,3.0
10997,SFO,1212013SFO,December 1,RAM,20.0,338.0,255.0,83.0,1.0,19.0,312.0,198.0,114.0,1.0
11001,CRD,1282013CRD,December 8,RAM,25.0,369.0,262.0,107.0,1.0,14.0,257.0,157.0,100.0,2.0
11028,RAM,12152013RAM,December 15,NOR,17.0,302.0,158.0,144.0,0.0,30.0,432.0,371.0,61.0,3.0
11045,RAM,12222013RAM,December 22,TAM,18.0,277.0,148.0,129.0,2.0,14.0,170.0,111.0,59.0,2.0
11062,SEA,12292013SEA,December 29,RAM,20.0,269.0,158.0,111.0,0.0,11.0,158.0,145.0,13.0,2.0
11087,RAM,972014RAM,September 7,MIN,15.0,318.0,246.0,72.0,2.0,18.0,355.0,170.0,185.0,0.0
11103,TAM,9142014TAM,September 14,RAM,18.0,332.0,175.0,157.0,1.0,20.0,339.0,220.0,119.0,1.0
11121,RAM,9212014RAM,September 21,DAL,26.0,448.0,327.0,121.0,3.0,19.0,340.0,217.0,123.0,2.0
11146,PHI,1052014PHI,October 5,RAM,22.0,352.0,207.0,145.0,3.0,29.0,466.0,341.0,125.0,3.0
11165,RAM,10132014RAM,October 13,SFO,19.0,309.0,216.0,93.0,1.0,17.0,432.0,343.0,89.0,1.0
11178,RAM,10192014RAM,October 19,SEA,18.0,275.0,173.0,102.0,0.0,25.0,463.0,292.0,171.0,0.0
11188,KAN,10262014KAN,October 26,RAM,23.0,355.0,215.0,140.0,1.0,13.0,200.0,116.0,84.0,1.0
11206,SFO,1122014SFO,November 2,RAM,20.0,263.0,183.0,80.0,2.0,13.0,193.0,102.0,91.0,2.0
11210,CRD,1192014CRD,November 9,RAM,21.0,335.0,307.0,28.0,1.0,16.0,244.0,174.0,70.0,3.0
11233,RAM,11162014RAM,November 16,DEN,16.0,337.0,206.0,131.0,0.0,21.0,397.0,369.0,28.0,2.0
11246,SDG,11232014SDG,November 23,RAM,19.0,410.0,282.0,128.0,3.0,16.0,317.0,210.0,107.0,3.0
11264,RAM,11302014RAM,November 30,RAI,17.0,348.0,176.0,172.0,0.0,17.0,244.0,183.0,61.0,5.0
11281,WAS,1272014WAS,December 7,RAM,13.0,206.0,179.0,27.0,2.0,19.0,329.0,198.0,131.0,0.0
11283,RAM,12112014RAM,December 11,CRD,13.0,280.0,211.0,69.0,2.0,13.0,274.0,131.0,143.0,0.0
11312,RAM,12212014RAM,December 21,NYG,23.0,387.0,281.0,106.0,3.0,19.0,514.0,386.0,128.0,0.0
11327,SEA,12282014SEA,December 28,RAM,17.0,354.0,222.0,132.0,2.0,15.0,245.0,203.0,42.0,3.0
11353,RAM,9132015RAM,September 13,SEA,19.0,352.0,276.0,76.0,3.0,21.0,343.0,219.0,124.0,1.0
11372,WAS,9202015WAS,September 20,RAM,19.0,373.0,191.0,182.0,1.0,11.0,213.0,146.0,67.0,0.0
11387,RAM,9272015RAM,September 27,PIT,12.0,258.0,187.0,71.0,1.0,17.0,259.0,197.0,62.0,1.0
11391,CRD,1042015CRD,October 4,RAM,26.0,447.0,334.0,113.0,3.0,13.0,328.0,164.0,164.0,0.0
11411,GNB,10112015GNB,October 11,RAM,14.0,322.0,236.0,86.0,3.0,17.0,334.0,143.0,191.0,4.0
11443,RAM,10252015RAM,October 25,CLE,16.0,308.0,150.0,158.0,1.0,19.0,364.0,282.0,82.0,4.0
11459,RAM,1112015RAM,November 1,SFO,16.0,388.0,191.0,197.0,1.0,11.0,189.0,151.0,38.0,0.0
11466,MIN,1182015MIN,November 8,RAM,21.0,293.0,148.0,145.0,1.0,18.0,320.0,160.0,160.0,0.0
11483,RAM,11152015RAM,November 15,CHI,12.0,285.0,191.0,94.0,2.0,17.0,397.0,244.0,153.0,2.0
11491,RAV,11222015RAV,November 22,RAM,16.0,388.0,292.0,96.0,2.0,13.0,213.0,131.0,82.0,4.0
11506,CIN,11292015CIN,November 29,RAM,19.0,376.0,236.0,140.0,1.0,19.0,345.0,251.0,94.0,3.0
11530,RAM,1262015RAM,December 6,CRD,9.0,212.0,146.0,66.0,1.0,29.0,524.0,349.0,175.0,0.0
11547,RAM,12132015RAM,December 13,DET,15.0,317.0,114.0,203.0,2.0,22.0,331.0,220.0,111.0,1.0
11550,RAM,12172015RAM,December 17,TAM,16.0,319.0,221.0,98.0,0.0,30.0,509.0,363.0,146.0,2.0
11578,SEA,12272015SEA,December 27,RAM,18.0,312.0,253.0,59.0,3.0,14.0,205.0,103.0,102.0,0.0
11597,SFO,132016SFO,January 3,RAM,21.0,458.0,350.0,108.0,1.0,21.0,364.0,231.0,133.0,0.0
11623,SFO,9122016SFO,September 12,RAM,28.0,320.0,170.0,150.0,1.0,10.0,185.0,120.0,65.0,2.0
11632,RAM,9182016RAM,September 18,SEA,17.0,283.0,219.0,64.0,0.0,17.0,306.0,239.0,67.0,1.0
11654,TAM,9252016TAM,September 25,RAM,30.0,472.0,389.0,83.0,2.0,18.0,320.0,183.0,137.0,2.0
11658,CRD,1022016CRD,October 2,RAM,26.0,420.0,302.0,118.0,5.0,12.0,288.0,247.0,41.0,1.0
11680,RAM,1092016RAM,October 9,BUF,23.0,345.0,243.0,102.0,3.0,15.0,305.0,112.0,193.0,0.0
11689,DET,10162016DET,October 16,RAM,20.0,348.0,265.0,83.0,0.0,23.0,387.0,311.0,76.0,1.0
11708,RAM,10232016RAM,October 23,NYG,20.0,345.0,271.0,74.0,4.0,13.0,232.0,196.0,36.0,1.0
11734,RAM,1162016RAM,November 6,CAR,18.0,339.0,280.0,59.0,1.0,16.0,244.0,185.0,59.0,0.0
11748,NYJ,11132016NYJ,November 13,RAM,17.0,296.0,157.0,139.0,1.0,16.0,280.0,155.0,125.0,0.0
11763,RAM,11202016RAM,November 20,MIA,12.0,227.0,125.0,102.0,1.0,17.0,240.0,142.0,98.0,1.0
11781,NOR,11272016NOR,November 27,RAM,27.0,555.0,346.0,209.0,1.0,13.0,247.0,178.0,69.0,2.0
11794,NWE,1242016NWE,December 4,RAM,20.0,402.0,269.0,133.0,0.0,7.0,162.0,126.0,36.0,2.0
11809,RAM,12112016RAM,December 11,ATL,21.0,312.0,208.0,104.0,5.0,18.0,286.0,220.0,66.0,0.0
11817,SEA,12152016SEA,December 15,RAM,19.0,299.0,227.0,72.0,1.0,13.0,183.0,136.0,47.0,0.0
11841,RAM,12242016RAM,December 24,SFO,13.0,177.0,78.0,99.0,2.0,21.0,323.0,253.0,70.0,2.0
11854,RAM,112017RAM,January 1,CRD,9.0,123.0,71.0,52.0,3.0,21.0,344.0,260.0,84.0,2.0
11885,RAM,9102017RAM,September 10,CLT,19.0,373.0,310.0,63.0,1.0,10.0,225.0,150.0,75.0,3.0
11900,RAM,9172017RAM,September 17,WAS,14.0,332.0,235.0,97.0,2.0,21.0,385.0,156.0,229.0,0.0
11907,SFO,9212017SFO,September 21,RAM,25.0,421.0,308.0,113.0,2.0,26.0,418.0,292.0,126.0,2.0
11928,DAL,1012017DAL,October 1,RAM,22.0,440.0,251.0,189.0,2.0,24.0,412.0,244.0,168.0,0.0
11946,RAM,1082017RAM,October 8,SEA,21.0,375.0,275.0,100.0,5.0,15.0,241.0,179.0,62.0,2.0
11959,JAX,10152017JAX,October 15,RAM,19.0,389.0,220.0,169.0,1.0,12.0,249.0,107.0,142.0,1.0
11974,RAM,10222017RAM,October 22,CRD,28.0,425.0,228.0,197.0,1.0,10.0,196.0,171.0,25.0,2.0
12002,NYG,1152017NYG,November 5,RAM,17.0,319.0,208.0,111.0,3.0,20.0,473.0,311.0,162.0,0.0
12016,RAM,11122017RAM,November 12,HTX,19.0,443.0,339.0,104.0,0.0,17.0,283.0,194.0,89.0,4.0
12031,MIN,11192017MIN,November 19,RAM,27.0,451.0,280.0,171.0,0.0,15.0,254.0,209.0,45.0,1.0
12044,RAM,11262017RAM,November 26,NOR,24.0,415.0,327.0,88.0,1.0,14.0,346.0,223.0,123.0,0.0
12053,CRD,1232017CRD,December 3,RAM,19.0,305.0,187.0,118.0,2.0,18.0,303.0,213.0,90.0,1.0
12079,RAM,12102017RAM,December 10,PHI,17.0,307.0,198.0,109.0,2.0,29.0,455.0,316.0,139.0,1.0
12097,SEA,12172017SEA,December 17,RAM,11.0,149.0,71.0,78.0,2.0,19.0,352.0,108.0,244.0,1.0
12112,OTI,12242017OTI,December 24,RAM,19.0,366.0,269.0,97.0,1.0,20.0,402.0,286.0,116.0,1.0
12122,RAM,12312017RAM,December 31,SFO,15.0,251.0,149.0,102.0,2.0,25.0,461.0,292.0,169.0,3.0
12133,RAM,162018RAM,January 6,ATL,19.0,361.0,246.0,115.0,2.0,20.0,322.0,198.0,124.0,0.0
12158,RAI,9102018RAI,September 10,RAM,20.0,395.0,300.0,95.0,3.0,23.0,365.0,225.0,140.0,0.0
12166,RAM,9162018RAM,September 16,CRD,24.0,432.0,342.0,90.0,1.0,5.0,137.0,83.0,54.0,1.0
12184,RAM,9232018RAM,September 23,SDG,33.0,521.0,350.0,171.0,2.0,16.0,356.0,215.0,141.0,2.0
12191,RAM,9272018RAM,September 27,MIN,25.0,556.0,456.0,100.0,0.0,25.0,446.0,392.0,54.0,1.0
12219,SEA,1072018SEA,October 7,RAM,20.0,373.0,183.0,190.0,0.0,30.0,468.0,313.0,155.0,2.0
12226,DEN,10142018DEN,October 14,RAM,23.0,357.0,297.0,60.0,1.0,24.0,444.0,174.0,270.0,1.0
12246,SFO,10212018SFO,October 21,RAM,16.0,228.0,121.0,107.0,4.0,20.0,339.0,193.0,146.0,0.0
12258,RAM,10282018RAM,October 28,GNB,23.0,416.0,281.0,135.0,0.0,16.0,359.0,253.0,106.0,1.0
12273,NOR,1142018NOR,November 4,RAM,31.0,487.0,346.0,141.0,1.0,23.0,483.0,391.0,92.0,1.0
12284,RAM,11112018RAM,November 11,SEA,25.0,456.0,307.0,149.0,0.0,29.0,414.0,141.0,273.0,1.0
12303,RAM,11192018RAM,November 19,KAN,29.0,455.0,379.0,76.0,2.0,27.0,546.0,448.0,98.0,5.0
12322,DET,1222018DET,December 2,RAM,23.0,310.0,208.0,102.0,2.0,24.0,344.0,195.0,149.0,2.0
12338,CHI,1292018CHI,December 9,RAM,17.0,294.0,100.0,194.0,3.0,14.0,214.0,162.0,52.0,4.0
12361,RAM,12162018RAM,December 16,PHI,23.0,407.0,325.0,82.0,3.0,17.0,381.0,270.0,111.0,1.0
12369,CRD,12232018CRD,December 23,RAM,15.0,263.0,159.0,104.0,0.0,33.0,461.0,192.0,269.0,1.0
12389,RAM,12302018RAM,December 30,SFO,28.0,377.0,222.0,155.0,0.0,22.0,391.0,264.0,127.0,4.0
12404,RAM,1122019RAM,January 12,DAL,30.0,459.0,186.0,273.0,0.0,19.0,308.0,258.0,50.0,0.0
12408,NOR,1202019NOR,January 20,RAM,19.0,290.0,242.0,48.0,1.0,19.0,378.0,301.0,77.0,1.0
12409,RAM,232019RAM,February 3,NWE,14.0,260.0,198.0,62.0,1.0,22.0,407.0,253.0,154.0,1.0
12412,CAR,982019CAR,September 8,RAM,21.0,343.0,216.0,127.0,3.0,22.0,349.0,183.0,166.0,1.0
12434,RAM,9152019RAM,September 15,NOR,20.0,380.0,265.0,115.0,1.0,15.0,244.0,187.0,57.0,1.0
12445,CLE,9222019CLE,September 22,RAM,18.0,270.0,175.0,95.0,1.0,20.0,344.0,254.0,90.0,3.0
12468,RAM,9292019RAM,September 29,TAM,36.0,518.0,490.0,28.0,4.0,27.0,464.0,376.0,88.0,1.0
12473,SEA,1032019SEA,October 3,RAM,25.0,429.0,262.0,167.0,1.0,24.0,477.0,395.0,82.0,2.0
12496,RAM,10132019RAM,October 13,SFO,10.0,157.0,48.0,109.0,1.0,22.0,331.0,232.0,99.0,2.0
12503,ATL,10202019ATL,October 20,RAM,14.0,224.0,186.0,38.0,3.0,23.0,381.0,291.0,90.0,0.0
12525,RAM,10272019RAM,October 27,CIN,19.0,470.0,372.0,98.0,0.0,24.0,401.0,297.0,104.0,0.0
12554,PIT,11102019PIT,November 10,RAM,15.0,273.0,231.0,42.0,2.0,16.0,306.0,218.0,88.0,4.0
12563,RAM,11172019RAM,November 17,CHI,13.0,283.0,173.0,110.0,2.0,17.0,267.0,193.0,74.0,1.0
12585,RAM,11252019RAM,November 25,RAV,14.0,221.0,199.0,22.0,2.0,31.0,480.0,195.0,285.0,0.0
12589,CRD,1212019CRD,December 1,RAM,13.0,198.0,124.0,74.0,1.0,27.0,549.0,417.0,132.0,0.0
12610,RAM,1282019RAM,December 8,SEA,26.0,455.0,293.0,162.0,2.0,16.0,308.0,202.0,106.0,1.0
12622,DAL,12152019DAL,December 15,RAM,25.0,475.0,212.0,263.0,0.0,23.0,289.0,267.0,22.0,1.0
12635,SFO,12212019SFO,December 21,RAM,19.0,334.0,215.0,119.0,2.0,24.0,395.0,323.0,72.0,1.0
12660,RAM,12292019RAM,December 29,CRD,25.0,424.0,311.0,113.0,0.0,22.0,393.0,322.0,71.0,5.0
12685,RAM,9132020RAM,September 13,DAL,23.0,422.0,269.0,153.0,1.0,24.0,380.0,244.0,136.0,0.0
12703,PHI,9202020PHI,September 20,RAM,25.0,363.0,242.0,121.0,3.0,30.0,449.0,258.0,191.0,1.0
12712,BUF,9272020BUF,September 27,RAM,23.0,375.0,274.0,101.0,2.0,28.0,478.0,311.0,167.0,2.0
12733,RAM,1042020RAM,October 4,NYG,15.0,240.0,182.0,58.0,1.0,19.0,295.0,159.0,136.0,1.0
12751,WAS,10112020WAS,October 11,RAM,10.0,108.0,70.0,38.0,0.0,20.0,429.0,300.0,129.0,1.0
12763,SFO,10182020SFO,October 18,RAM,24.0,390.0,268.0,122.0,0.0,17.0,311.0,198.0,113.0,1.0
12781,RAM,10262020RAM,October 26,CHI,24.0,371.0,211.0,160.0,1.0,14.0,279.0,230.0,49.0,2.0
12792,MIA,1112020MIA,November 1,RAM,8.0,145.0,90.0,55.0,2.0,31.0,471.0,340.0,131.0,4.0
12817,RAM,11152020RAM,November 15,SEA,24.0,389.0,283.0,106.0,1.0,20.0,333.0,220.0,113.0,3.0
12837,TAM,11232020TAM,November 23,RAM,20.0,251.0,209.0,42.0,2.0,22.0,413.0,376.0,37.0,2.0
12847,RAM,11292020RAM,November 29,SFO,14.0,308.0,182.0,126.0,4.0,18.0,345.0,233.0,112.0,3.0
12854,CRD,1262020CRD,December 6,RAM,18.0,232.0,140.0,92.0,2.0,30.0,463.0,344.0,119.0,1.0
12869,RAM,12102020RAM,December 10,NWE,17.0,318.0,132.0,186.0,1.0,10.0,220.0,113.0,107.0,1.0
12893,RAM,12202020RAM,December 20,NYJ,16.0,303.0,189.0,114.0,1.0,17.0,289.0,196.0,93.0,0.0
12914,SEA,12272020SEA,December 27,RAM,15.0,292.0,197.0,95.0,0.0,20.0,334.0,216.0,118.0,1.0
12927,RAM,132021RAM,January 3,CRD,21.0,333.0,223.0,110.0,2.0,15.0,214.0,166.0,48.0,1.0
12934,SEA,192021SEA,January 9,RAM,11.0,278.0,142.0,136.0,2.0,16.0,333.0,169.0,164.0,0.0
12940,GNB,1162021GNB,January 16,RAM,28.0,484.0,296.0,188.0,0.0,17.0,244.0,148.0,96.0,0.0
