game_id,date,team_id,opp_team_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO,avg_opp_first_downs,avg_opp_total_yds,avg_opp_pass_yds,avg_opp_rush_yds,avg_opp_TO
9111966SFO,September 11,MIN,SFO,,,,,,,,,,
9181966MIN,September 18,MIN,CLT,,,,,,,,,,
9251966DAL,September 25,MIN,DAL,,,,,,,,,,
1021966MIN,October 2,MIN,CHI,,,,,,,,,,
10161966MIN,October 16,MIN,RAM,,,,,,,,,,
10231966CLT,October 23,MIN,CLT,,,,,,,,,,
10301966MIN,October 30,MIN,SFO,,,,,,,,,,
1161966GNB,November 6,MIN,GNB,,,,,,,,,,
11131966MIN,November 13,MIN,DET,,,,,,,,,,
11201966RAM,November 20,MIN,RAM,,,,,,,,,,
11271966MIN,November 27,MIN,GNB,,,,,,,,,,
1241966MIN,December 4,MIN,ATL,,,,,,,,,,
12111966DET,December 11,MIN,DET,,,,,,,,,,
12181966CHI,December 18,MIN,CHI,,,,,,,,,,
9171967MIN,September 17,MIN,SFO,,,,,,,,,,
9221967RAM,September 22,MIN,RAM,,,,,,,,,,
1011967MIN,October 1,MIN,CHI,19.0,317.52941176470586,179.2941176470588,138.23529411764707,2.764705882352941,15.647058823529411,278.8235294117647,147.2941176470588,131.52941176470588,1.4705882352941178
1081967MIN,October 8,MIN,CRD,18.764705882352942,319.8235294117647,188.94117647058823,130.88235294117646,2.8823529411764706,15.647058823529411,285.0,149.88235294117646,135.11764705882354,1.588235294117647
10151967GNB,October 15,MIN,GNB,18.294117647058822,310.7647058823529,181.1764705882353,129.58823529411765,2.823529411764706,15.411764705882353,280.4117647058824,149.23529411764707,131.1764705882353,1.6470588235294117
10221967MIN,October 22,MIN,CLT,17.941176470588236,306.11764705882354,178.11764705882354,128.0,2.764705882352941,15.647058823529411,282.11764705882354,152.7058823529412,129.41176470588235,1.7058823529411764
10291967ATL,October 29,MIN,ATL,18.294117647058822,307.88235294117646,176.23529411764707,131.64705882352942,2.7058823529411766,15.705882352941176,276.4117647058824,147.52941176470588,128.88235294117646,1.7058823529411764
1151967MIN,November 5,MIN,NYG,18.11764705882353,303.52941176470586,164.58823529411765,138.94117647058823,2.823529411764706,15.941176470588236,286.5882352941176,152.94117647058823,133.64705882352942,1.6470588235294117
11121967MIN,November 12,MIN,DET,17.11764705882353,295.29411764705884,156.2941176470588,139.0,2.823529411764706,15.764705882352942,287.70588235294116,146.35294117647058,141.35294117647058,1.8823529411764706
11191967CLE,November 19,MIN,CLE,16.11764705882353,274.4117647058824,144.05882352941177,130.35294117647058,2.8823529411764706,16.235294117647058,292.47058823529414,141.64705882352942,150.8235294117647,1.8235294117647058
11261967PIT,November 26,MIN,PIT,15.882352941176471,269.8235294117647,140.41176470588235,129.41176470588235,3.176470588235294,15.588235294117647,282.1764705882353,136.8235294117647,145.35294117647058,2.1176470588235294
1231967MIN,December 3,MIN,GNB,15.882352941176471,272.4117647058824,138.88235294117646,133.52941176470588,3.0588235294117645,15.529411764705882,282.6470588235294,132.41176470588235,150.23529411764707,2.0588235294117645
12101967CHI,December 10,MIN,CHI,15.941176470588236,273.94117647058823,142.64705882352942,131.2941176470588,2.8823529411764706,15.588235294117647,286.7647058823529,131.11764705882354,155.64705882352942,2.0
12171967DET,December 17,MIN,DET,15.470588235294118,266.1764705882353,134.05882352941177,132.11764705882354,2.9411764705882355,15.117647058823529,276.7647058823529,125.23529411764706,151.52941176470588,2.176470588235294
9141968MIN,September 14,MIN,ATL,15.764705882352942,274.05882352941177,137.41176470588235,136.64705882352942,2.7058823529411766,15.352941176470589,279.52941176470586,127.52941176470588,152.0,2.411764705882353
9221968GNB,September 22,MIN,GNB,15.823529411764707,269.6470588235294,132.23529411764707,137.41176470588235,2.588235294117647,15.470588235294118,277.1764705882353,126.76470588235294,150.41176470588235,2.411764705882353
9291968MIN,September 29,MIN,CHI,15.117647058823529,259.0,124.94117647058823,134.05882352941177,2.5294117647058822,15.823529411764707,278.88235294117646,127.82352941176471,151.05882352941177,2.5294117647058822
1061968MIN,October 6,MIN,DET,15.058823529411764,254.88235294117646,121.58823529411765,133.2941176470588,2.3529411764705883,15.176470588235293,272.2352941176471,130.64705882352942,141.58823529411765,2.5294117647058822
10131968NOR,October 13,MIN,NOR,15.176470588235293,252.88235294117646,114.23529411764706,138.64705882352942,2.235294117647059,14.823529411764707,270.47058823529414,128.58823529411765,141.88235294117646,2.823529411764706
10201968MIN,October 20,MIN,DAL,15.411764705882353,257.2352941176471,114.6470588235294,142.58823529411765,2.2941176470588234,14.352941176470589,267.88235294117646,132.47058823529412,135.41176470588235,2.9411764705882355
10271968CHI,October 27,MIN,CHI,15.470588235294118,253.52941176470588,111.17647058823529,142.35294117647058,2.176470588235294,14.470588235294118,268.2352941176471,128.0,140.23529411764707,2.823529411764706
1131968MIN,November 3,MIN,WAS,15.764705882352942,261.4117647058824,115.70588235294117,145.7058823529412,2.235294117647059,14.411764705882353,260.29411764705884,120.11764705882354,140.1764705882353,2.8823529411764706
11101968MIN,November 10,MIN,GNB,15.529411764705882,256.47058823529414,108.11764705882354,148.35294117647058,2.2941176470588234,14.352941176470589,255.58823529411765,112.23529411764706,143.35294117647058,3.0588235294117645
11171968DET,November 17,MIN,DET,15.117647058823529,252.8235294117647,106.70588235294117,146.11764705882354,2.3529411764705883,14.0,252.35294117647058,109.11764705882354,143.23529411764707,3.0
11241968CLT,November 24,MIN,CLT,15.0,248.41176470588235,108.23529411764706,140.1764705882353,2.2941176470588234,14.294117647058824,252.94117647058823,109.41176470588235,143.52941176470588,3.0588235294117645
1211968MIN,December 1,MIN,RAM,15.117647058823529,245.47058823529412,108.6470588235294,136.8235294117647,2.5294117647058822,14.411764705882353,250.47058823529412,111.41176470588235,139.05882352941177,2.823529411764706
1281968SFO,December 8,MIN,SFO,15.294117647058824,248.0,109.6470588235294,138.35294117647058,2.411764705882353,14.235294117647058,253.11764705882354,120.47058823529412,132.64705882352942,2.8823529411764706
12151968PHI,December 15,MIN,PHI,15.235294117647058,252.0,111.58823529411765,140.41176470588235,2.235294117647059,14.882352941176471,263.05882352941177,126.58823529411765,136.47058823529412,2.6470588235294117
12221968CLT,December 22,MIN,CLT,15.647058823529411,256.4117647058824,123.88235294117646,132.52941176470588,2.235294117647059,14.882352941176471,264.1764705882353,132.58823529411765,131.58823529411765,2.588235294117647
9211969NYG,September 21,MIN,NYG,15.764705882352942,263.1764705882353,131.11764705882354,132.05882352941177,2.2941176470588234,14.705882352941176,265.47058823529414,138.2941176470588,127.17647058823529,2.7058823529411766
9281969MIN,September 28,MIN,CLT,17.176470588235293,288.5882352941176,159.47058823529412,129.11764705882354,2.2941176470588234,14.882352941176471,271.4117647058824,146.47058823529412,124.94117647058823,2.6470588235294117
1051969MIN,October 5,MIN,GNB,16.647058823529413,278.3529411764706,150.94117647058823,127.41176470588235,2.176470588235294,15.0,267.8235294117647,141.2941176470588,126.52941176470588,2.588235294117647
10121969CHI,October 12,MIN,CHI,16.58823529411765,279.1764705882353,148.1764705882353,131.0,2.176470588235294,14.411764705882353,260.5882352941176,137.05882352941177,123.52941176470588,2.7058823529411766
10191969CRD,October 19,MIN,CRD,16.705882352941178,282.29411764705884,153.76470588235293,128.52941176470588,2.0588235294117645,13.647058823529411,246.47058823529412,134.64705882352942,111.82352941176471,2.6470588235294117
10261969MIN,October 26,MIN,DET,16.41176470588235,278.52941176470586,154.88235294117646,123.6470588235294,2.1176470588235294,13.882352941176471,241.76470588235293,128.2941176470588,113.47058823529412,2.823529411764706
1121969MIN,November 2,MIN,CHI,16.41176470588235,284.7647058823529,158.0,126.76470588235294,2.0588235294117645,14.117647058823529,242.0,124.76470588235294,117.23529411764706,2.5294117647058822
